ChargeThreshold_fC,Probability,CrossSection_cm2
0.48011411820870076,8.801695434749127e-06,1.7251323052108287e-13
0.49664696759855576,6.686916895071044e-06,1.3106357114339244e-13
0.51374912978006,5.174483090511058e-06,1.0141986857401672e-13
0.5314402091811676,4.564519135619048e-06,8.946457505813333e-14
0.5497404853131973,3.7536864299094304e-06,7.357225402622482e-14
0.5686709360174986,3.0433958750218152e-06,5.965055915042757e-14
0.5882532615126184,2.1332884715986437e-06,4.181245404333341e-14
0.6085099092695411,1.923107478290331e-06,3.7692906574490474e-14
0.6294640997435119,1.7138069613254628e-06,3.3590616441979064e-14
0.6511398529919435,1.6043783239438199e-06,3.1445815149298865e-14
0.6735620162089158,1.595620567467995e-06,3.1274163122372695e-14
0.6967562922078324,1.3846559868892654e-06,2.7139257343029598e-14
0.7207492688848868,1.3752150650834665e-06,2.695421527563594e-14
0.7455684496971079,1.2639959385967813e-06,2.4774320396496908e-14
0.7712422851899268,1.2561935302685016e-06,2.4621393193262628e-14
0.7978002056104007,1.246761635504663e-06,2.443652805589139e-14
0.8252726546434839,1.237911196378991e-06,2.4263059449028217e-14
0.8536911243100134,1.2292452323832549e-06,2.409320655471179e-14
0.883088191066418,1.2197142977267503e-06,2.39064002354443e-14
0.9134975531475267,1.2110487919766455e-06,2.3736556322742248e-14
0.9449540691952883,1.2007497034035623e-06,2.3534694186709816e-14
0.9774937982176816,1.191221680084709e-06,2.3347944929660293e-14
1.0111540409236155,1.1813124754815362e-06,2.3153724519438106e-14
1.0459733824812127,1.1725596371339634e-06,2.2982168887825678e-14
1.0819917367484833,1.1622613519662992e-06,2.278032249853946e-14
1.1192503920270902,1.1514817796414718e-06,2.2569042880972843e-14
1.1577920583916617,1.139732272620313e-06,2.233875254335813e-14
1.1976609166488952,1.029814809234813e-06,2.018437026100233e-14
1.2389026689825866,1.0203774546156637e-06,1.9999398110467005e-14
1.2815645913426263,1.011328702303581e-06,1.9822042565150182e-14
1.3256955876380292,1.0004516108892857e-06,1.9608851573429997e-14
1.3713462457961123,9.89866700442508e-07,1.9401387328673154e-14
1.4185688957520857,9.789953820058145e-07,1.918830948731396e-14
1.4674176694355279,9.676415687426925e-07,1.8965774747356772e-14
1.5179485628225118,9.583018914214336e-07,1.8782717071860094e-14
1.5702195001245107,9.484875364345498e-07,1.8590355714117173e-14
1.6242904001876648,9.366504168952815e-07,1.8358348171147514e-14
1.6802232451785228,9.247137810452841e-07,1.8124390108487567e-14
1.7380821516349965,9.124757227720692e-07,1.7884524166332554e-14
1.7979334439639716,8.990032724104821e-07,1.7620464139245448e-14
1.8598457304698206,8.869710916071199e-07,1.7384633395499545e-14
1.9238899820009867,8.762842703959904e-07,1.7175171699761408e-14
1.990139613304781,8.62805317970924e-07,1.6910984232230108e-14
2.058670567183647,8.509650259511545e-07,1.6678914508642625e-14
2.1295614015493616,8.40274745260831e-07,1.6469385007112283e-14
2.2028933794749914,8.285310202278196e-07,1.6239207996465262e-14
2.278750562347789,8.159244786482305e-07,1.5992119781505314e-14
2.3572199062298353,8.02254531707149e-07,1.5724188821460117e-14
2.4383913615368944,7.879225485608913e-07,1.5443281951793468e-14
2.522357976149732,7.747346100280993e-07,1.5184798356550746e-14
2.609216002076094,7.610650813323446e-07,1.491687559411395e-14
2.699065005785607,7.472130640642718e-07,1.4645376055659724e-14
